dt, Acceleration, Pressure, Their Altitude, Our Altitude
0.010000,-7.420000,53663.000000, 5049.57,5055.506858
0.010000,-7.420000,53656.000000, 5050.55,5055.448587
0.010000,-7.420000,53654.000000, 5050.83,5055.427605
0.010000,-7.420000,53652.000000, 5051.11,5055.442039
0.000000,-7.420000,53652.000000, 5051.11,5055.525199
0.010000,-7.420000,53660.000000, 5049.99,5055.408875
0.010000,-7.420000,53632.000000, 5053.89,5055.727505
0.010000,-7.420000,53653.000000, 5050.97,5055.690078
0.010000,-7.420000,53646.000000, 5051.94,5055.774063
0.010000,-7.420000,53645.000000, 5052.08,5055.856125
0.010000,-7.420000,53640.000000, 5052.78,5056.009245
0.010000,-7.420000,53628.000000, 5054.45,5056.317819
0.010000,-7.420000,53637.000000, 5053.20,5056.458408
0.010000,-7.420000,53639.000000, 5052.92,5056.556746
0.010000,-7.420000,53643.000000, 5052.36,5056.585844
0.010000,-7.420000,53666.000000, 5049.16,5056.277342
0.010000,-7.420000,53642.000000, 5052.50,5056.366574
0.010000,-7.420000,53641.000000, 5052.64,5056.453628
0.010000,-7.420000,53634.000000, 5053.61,5056.640069
0.010000,-7.420000,53626.000000, 5054.73,5056.918678
0.010000,-7.420000,53640.000000, 5052.78,5056.960483
0.010000,-7.420000,53629.000000, 5054.31,5057.163702
0.010000,-7.420000,53651.000000, 5051.24,5057.016739
0.010000,-7.420000,53637.000000, 5053.20,5057.103727
0.010000,-7.420000,53635.000000, 5053.47,5057.203733
0.010000,-7.420000,53627.000000, 5054.59,5057.415807
0.010000,-7.420000,53624.000000, 5055.01,5057.643363
0.010000,-7.420000,53649.000000, 5051.52,5057.479886
0.010000,-7.420000,53643.000000, 5052.36,5057.431516
0.010000,-7.420000,53635.000000, 5053.47,5057.504962
0.010000,-7.420000,53620.000000, 5055.56,5057.792785
0.010000,-7.420000,53640.000000, 5052.78,5057.749332
0.010000,-7.420000,53640.000000, 5052.78,5057.720552
0.010000,-7.420000,53640.000000, 5052.78,5057.693197
0.010000,-7.420000,53609.000000, 5057.10,5058.129905
0.010000,-6.890000,53644.000000, 5052.22,5058.048128
0.010000,-7.420000,53636.000000, 5053.33,5058.016380
0.000000,-7.420000,53636.000000, 5053.33,5058.112144
0.010000,-7.420000,53639.000000, 5052.92,5058.044512
0.010000,-7.420000,53628.000000, 5054.45,5058.174257
0.010000,-7.420000,53629.000000, 5054.31,5058.257115
0.010000,-7.420000,53634.000000, 5053.61,5058.270073
0.010000,-7.420000,53632.000000, 5053.89,5058.306774
0.010000,-7.420000,53623.000000, 5055.15,5058.476791
0.010000,-7.420000,53616.000000, 5056.12,5058.726545
0.010000,-7.420000,53620.000000, 5055.56,5058.889716
0.010000,-7.420000,53637.000000, 5053.20,5058.785196
0.010000,-7.420000,53647.000000, 5051.80,5058.552560
0.010000,-7.420000,53628.000000, 5054.45,5058.630066
0.010000,-7.420000,53639.000000, 5052.92,5058.534009
0.010000,-7.420000,53636.000000, 5053.33,5058.501166
0.010000,-7.420000,53621.000000, 5055.42,5058.690887
0.010000,-7.420000,53617.000000, 5055.98,5058.916884
0.010000,-7.420000,53628.000000, 5054.45,5058.954789
0.010000,-7.420000,53636.000000, 5053.33,5058.875098
0.010000,-7.420000,53631.000000, 5054.03,5058.880856
0.010000,-7.420000,53639.000000, 5052.92,5058.769011
0.010000,-7.420000,53648.000000, 5051.66,5058.543232
0.010000,-7.420000,53644.000000, 5052.22,5058.406465
0.010000,-7.420000,53628.000000, 5054.45,5058.522362
0.010000,-7.420000,53628.000000, 5054.45,5058.622659
0.010000,-7.420000,53642.000000, 5052.50,5058.508259
0.010000,-7.420000,53627.000000, 5054.59,5058.632233
0.010000,-7.420000,53619.000000, 5055.70,5058.855370
0.010000,-7.420000,53625.000000, 5054.87,5058.965415
0.010000,-7.420000,53631.000000, 5054.03,5058.975961
0.010000,-7.420000,53636.000000, 5053.33,5058.914345
0.010000,-7.420000,53628.000000, 5054.45,5058.980153
0.010000,-7.420000,53618.000000, 5055.84,5059.184268
0.010000,-7.420000,53629.000000, 5054.31,5059.202074
0.000000,-7.420000,53629.000000, 5054.31,5059.301222
0.010000,-7.420000,53625.000000, 5054.87,5059.361402
0.010000,-7.420000,53626.000000, 5054.73,5059.406912
0.010000,-7.420000,53630.000000, 5054.17,5059.386233
0.010000,-7.420000,53638.000000, 5053.06,5059.255248
0.010000,-7.420000,53632.000000, 5053.89,5059.230212
0.010000,-7.420000,53617.000000, 5055.98,5059.429041
0.010000,-7.420000,53631.000000, 5054.03,5059.396363
0.010000,-7.420000,53631.000000, 5054.03,5059.374129
0.010000,-7.420000,53641.000000, 5052.64,5059.206181
0.010000,-7.420000,53632.000000, 5053.89,5059.197014
0.010000,-7.420000,53624.000000, 5055.01,5059.303340
0.010000,-7.420000,53643.000000, 5052.36,5059.119751
0.010000,-7.420000,53623.000000, 5055.15,5059.257938
0.010000,-7.420000,53615.000000, 5056.26,5059.491124
0.010000,-7.420000,53634.000000, 5053.61,5059.419950
0.010000,-7.420000,53620.000000, 5055.56,5059.567591
0.010000,-7.420000,53634.000000, 5053.61,5059.487578
0.010000,-7.420000,53620.000000, 5055.56,5059.630966
0.010000,-7.420000,53632.000000, 5053.89,5059.574399
0.010000,-7.420000,53635.000000, 5053.47,5059.489343
0.010000,-7.420000,53637.000000, 5053.20,5059.382922
0.010000,-7.420000,53618.000000, 5055.84,5059.573148
0.010000,-7.420000,53631.000000, 5054.03,5059.543810
0.010000,-7.420000,53656.000000, 5050.55,5059.158804
0.010000,-7.420000,53633.000000, 5053.75,5059.162186
0.010000,-7.420000,53637.000000, 5053.20,5059.101351
0.010000,-7.420000,53639.000000, 5052.92,5059.024534
0.010000,-7.420000,53638.000000, 5053.06,5058.970478
0.010000,-7.420000,53627.000000, 5054.59,5059.087207
0.010000,-7.420000,53621.000000, 5055.42,5059.275319
0.010000,-7.420000,53637.000000, 5053.20,5059.206705
0.010000,-7.420000,53634.000000, 5053.61,5059.194934
0.000000,-7.420000,53634.000000, 5053.61,5059.268413
0.010000,-7.420000,53634.000000, 5053.61,5059.243402
0.010000,-7.420000,53634.000000, 5053.61,5059.227294
0.010000,-7.420000,53640.000000, 5052.78,5059.123063
0.010000,-7.420000,53629.000000, 5054.31,5059.197684
0.010000,-7.420000,53639.000000, 5052.92,5059.112515
0.010000,-7.420000,53639.000000, 5052.92,5059.044013
0.010000,-7.420000,53643.000000, 5052.36,5058.922938
0.010000,-7.420000,53633.000000, 5053.75,5058.967685
0.010000,-7.420000,53643.000000, 5052.36,5058.856657
0.010000,-7.420000,53623.000000, 5055.15,5059.059087
0.010000,-7.420000,53630.000000, 5054.17,5059.126738
0.010000,-7.420000,53631.000000, 5054.03,5059.178549
0.010000,-7.420000,53633.000000, 5053.75,5059.191639
0.010000,-7.420000,53645.000000, 5052.08,5059.030443
0.010000,-7.420000,53638.000000, 5053.06,5058.993924
0.010000,-7.420000,53635.000000, 5053.47,5059.004630
0.010000,-7.420000,53638.000000, 5053.06,5058.971398
0.010000,-7.420000,53631.000000, 5054.03,5059.046192
0.010000,-7.420000,53628.000000, 5054.45,5059.154820
0.010000,-7.420000,53626.000000, 5054.73,5059.280567
0.010000,-7.420000,53637.000000, 5053.20,5059.229114
0.010000,-7.420000,53652.000000, 5051.11,5058.967366
0.000000,-7.420000,53652.000000, 5051.11,5058.829251
0.010000,-7.420000,53650.000000, 5051.38,5058.641674
0.090000,-7.420000,53650.000000, 5051.38,5057.738468
0.010000,-7.420000,53643.000000, 5052.36,5057.846852
0.100000,-7.420000,53641.000000, 5052.64,5057.022721
0.100000,-7.420000,53650.000000, 5051.38,5056.192314
0.100000,-7.420000,53646.000000, 5051.94,5055.453565
0.010000,-7.420000,53646.000000, 5051.94,5055.892786
0.090000,-7.420000,53678.000000, 5047.48,5054.794468
0.100000,-7.420000,53673.000000, 5048.18,5053.809212
0.100000,-7.420000,53678.000000, 5047.48,5052.792464
0.030000,-7.420000,53678.000000, 5047.48,5052.906130
0.070000,-7.420000,53697.000000, 5044.84,5052.102701
0.100000,-7.420000,53701.000000, 5044.28,5050.916073
0.100000,-7.420000,53704.000000, 5043.87,5049.768600
0.050000,-7.420000,53704.000000, 5043.87,5049.585165
0.050000,-7.420000,53706.000000, 5043.59,5049.363358
0.100000,-7.420000,53725.000000, 5040.94,5048.029551
0.100000,-7.420000,53743.000000, 5038.44,5046.563355
0.070000,-7.420000,53743.000000, 5038.44,5045.810474
0.030000,-7.420000,53747.000000, 5037.88,5045.861889
0.100000,-7.420000,53779.000000, 5033.43,5044.014126
0.100000,-7.420000,53778.000000, 5033.57,5042.401942
0.090000,-7.420000,53778.000000, 5033.57,5041.121895
0.010000,-7.420000,53786.000000, 5032.46,5041.703578
0.100000,-7.420000,53804.000000, 5029.96,5039.823536
0.100000,-7.420000,53809.000000, 5029.26,5038.138917
0.100000,-12.190000,54681.000000, 4908.87,5023.327382
0.010000,-12.190000,54681.000000, 4908.87,5013.215481
0.090000,-4.240000,53964.000000, 5007.75,5012.528507
0.100000,-6.890000,53894.000000, 5017.46,5011.952830
0.100000,-7.950000,53918.000000, 5014.13,5011.318842
0.030000,-7.950000,53918.000000, 5014.13,5013.115351
0.070000,-7.420000,53924.000000, 5013.29,5013.271638
0.100000,-6.890000,53925.000000, 5013.16,5012.363824
0.100000,-9.010000,53905.000000, 5015.93,5011.586357
0.050000,-9.010000,53905.000000, 5015.93,5012.907304
0.050000,-7.950000,53948.000000, 5009.97,5013.429084
0.100000,-7.950000,53956.000000, 5008.86,5011.911174
0.100000,-49.300000,54011.000000, 5001.23,5005.326223
0.070000,-49.300000,54011.000000, 5001.23,5003.348197
0.030000,-22.260000,54042.000000, 4996.94,5004.183308
0.100000,-28.620000,53998.000000, 5003.03,5000.823542
0.100000,-38.170000,53904.000000, 5016.07,4999.099964
0.090000,-38.170000,53904.000000, 5016.07,4998.013981
0.010000,-30.750000,53994.000000, 5003.59,5000.774417
0.100000,0.000000,53949.000000, 5009.83,5001.745533
0.100000,-6.890000,53943.000000, 5010.66,5000.474351
0.100000,-6.360000,54023.000000, 4999.57,4999.519978
0.010000,-6.360000,54023.000000, 4999.57,5002.807439
0.090000,-10.600000,54079.000000, 4991.82,5000.445793
0.100000,-9.540000,54120.000000, 4986.14,4997.439615
0.100000,-2.120000,54129.000000, 4984.90,4995.198346
0.030000,-2.120000,54129.000000, 4984.90,4996.906677
0.070000,-1.060000,54105.000000, 4988.22,4996.679395
0.100000,-2.650000,54129.000000, 4984.90,4994.091365
0.100000,0.000000,54161.000000, 4980.48,4991.758035
0.050000,0.000000,54161.000000, 4980.48,4992.422693
0.050000,-1.590000,54181.000000, 4977.71,4992.643732
0.100000,-2.650000,54207.000000, 4974.12,4989.345015
0.100000,1.060000,54256.000000, 4967.35,4986.149120
0.070000,1.060000,54256.000000, 4967.35,4984.880777
0.030000,1.590000,54258.000000, 4967.08,4986.464901
0.100000,2.120000,54271.000000, 4965.28,4983.090060
0.100000,3.710000,54296.000000, 4961.83,4980.021541
0.090000,3.710000,54296.000000, 4961.83,4977.697872
0.010000,3.710000,54282.000000, 4963.76,4981.249536
0.100000,3.180000,54302.000000, 4961.00,4977.920380
0.100000,-1.060000,54296.000000, 4961.83,4974.840519
0.100000,2.650000,54329.000000, 4957.28,4972.046911
0.010000,2.650000,54329.000000, 4957.28,4975.448552
0.090000,3.180000,54333.000000, 4956.73,4973.025319
0.100000,1.060000,54345.000000, 4955.07,4969.827872
0.100000,1.590000,54362.000000, 4952.73,4966.834211
0.030000,1.590000,54362.000000, 4952.73,4969.047115
0.070000,4.770000,54395.000000, 4948.18,4967.965581
0.100000,3.710000,54415.000000, 4945.43,4964.364290
0.100000,2.650000,54440.000000, 4941.99,4960.794850
0.050000,2.650000,54440.000000, 4941.99,4961.245145
0.050000,0.530000,54435.000000, 4942.68,4961.406255
0.100000,1.590000,54454.000000, 4940.06,4957.885006
0.100000,1.060000,54471.000000, 4937.72,4954.296699
0.070000,1.060000,54471.000000, 4937.72,4953.454313
0.030000,1.060000,54493.000000, 4934.69,4955.326812
0.100000,1.590000,54490.000000, 4935.11,4951.736864
0.100000,1.060000,54529.000000, 4929.74,4947.953394
0.090000,1.060000,54529.000000, 4929.74,4945.305521
0.010000,0.530000,54549.000000, 4926.99,4948.966752
0.100000,0.530000,54542.000000, 4927.96,4945.058459
0.100000,0.530000,54554.000000, 4926.31,4941.583738
0.100000,1.060000,54578.000000, 4923.01,4937.983553
0.010000,1.060000,54578.000000, 4923.01,4942.300916
0.090000,0.530000,54579.000000, 4922.87,4939.236790
0.100000,0.530000,54593.000000, 4920.95,4935.761706
0.100000,-1.590000,54595.000000, 4920.67,4932.162874
0.030000,-1.590000,54595.000000, 4920.67,4935.222664
0.070000,-0.530000,54618.000000, 4917.52,4933.979722
0.100000,0.530000,54630.000000, 4915.87,4930.418677
0.100000,0.000000,54654.000000, 4912.58,4926.644017
0.050000,0.000000,54654.000000, 4912.58,4927.840520
0.050000,0.530000,54657.000000, 4912.16,4928.720766
0.100000,3.710000,54659.000000, 4911.89,4925.442213
0.100000,4.240000,54696.000000, 4906.81,4921.837400
0.070000,4.240000,54696.000000, 4906.81,4921.408321
0.030000,3.710000,54706.000000, 4905.44,4924.365045
0.100000,3.180000,54701.000000, 4906.13,4920.650893
0.100000,2.120000,54707.000000, 4905.31,4917.259185
0.090000,2.120000,54707.000000, 4905.31,4915.087681
0.010000,0.530000,54712.000000, 4904.62,4920.422329
0.100000,-0.530000,54737.000000, 4901.19,4916.211773
0.100000,0.000000,54750.000000, 4899.41,4912.589191
0.100000,1.060000,54773.000000, 4896.26,4908.836744
0.010000,1.060000,54773.000000, 4896.26,4914.301824
0.090000,0.000000,54794.000000, 4893.38,4910.759309
0.100000,0.530000,54791.000000, 4893.79,4907.106039
0.100000,0.530000,54819.000000, 4889.96,4903.103747
0.030000,0.530000,54819.000000, 4889.96,4906.715282
0.070000,3.180000,54812.000000, 4890.92,4906.029701
0.100000,2.650000,54831.000000, 4888.32,4902.172179
0.100000,3.710000,54834.000000, 4887.91,4898.785048
0.050000,3.710000,54834.000000, 4887.91,4900.793888
0.050000,3.710000,54882.000000, 4881.34,4901.802910
0.100000,3.710000,54879.000000, 4881.75,4897.693136
0.100000,2.120000,54894.000000, 4879.70,4893.662423
0.070000,2.120000,54894.000000, 4879.70,4893.251104
0.030000,3.180000,54905.000000, 4878.20,4896.918735
0.100000,4.240000,54889.000000, 4880.38,4893.100961
0.100000,0.530000,54910.000000, 4877.51,4889.101776
0.090000,0.530000,54910.000000, 4877.51,4886.701003
0.010000,2.650000,54936.000000, 4873.96,4892.928832
0.100000,6.890000,54980.000000, 4867.95,4888.364466
0.100000,-1.590000,54961.000000, 4870.54,4883.734702
0.100000,-2.120000,54989.000000, 4866.72,4879.520862
0.010000,-2.120000,54989.000000, 4866.72,4885.537039
0.090000,-1.590000,55001.000000, 4865.08,4881.804940
0.100000,-1.590000,55004.000000, 4864.67,4877.522680
0.100000,-1.060000,55019.000000, 4862.62,4873.328572
0.030000,-1.060000,55019.000000, 4862.62,4877.696371
0.070000,-2.120000,55030.000000, 4861.12,4876.476767
0.100000,-2.650000,55034.000000, 4860.58,4872.133107
0.100000,-1.060000,55056.000000, 4857.57,4867.947335
0.050000,-1.060000,55056.000000, 4857.57,4870.099959
0.050000,0.000000,55081.000000, 4854.17,4871.631805
0.100000,2.120000,55114.000000, 4849.67,4866.829773
0.100000,0.530000,55128.000000, 4847.76,4862.099371
0.070000,0.530000,55128.000000, 4847.76,4861.623493
0.030000,3.710000,55132.000000, 4847.21,4866.208176
0.100000,0.530000,55134.000000, 4846.94,4861.160924
0.100000,-0.530000,55114.000000, 4849.67,4857.306611
0.090000,-0.530000,55114.000000, 4849.67,4854.797130
0.010000,-1.060000,55140.000000, 4846.12,4862.314222
0.100000,-0.530000,55146.000000, 4845.31,4857.445411
0.100000,-0.530000,55162.000000, 4843.13,4853.217067
0.100000,0.000000,55202.000000, 4837.68,4848.587396
0.010000,0.000000,55202.000000, 4837.68,4856.219416
0.090000,-1.590000,55206.000000, 4837.14,4852.132743
0.100000,0.530000,55203.000000, 4837.54,4847.992966
0.100000,-0.530000,55216.000000, 4835.77,4843.453608
0.030000,-0.530000,55216.000000, 4835.77,4849.055352
0.070000,1.590000,55233.000000, 4833.46,4848.271798
0.100000,1.060000,55258.000000, 4830.06,4843.445701
0.100000,3.180000,55275.000000, 4827.75,4839.004941
0.050000,3.180000,55275.000000, 4827.75,4841.718420
0.050000,2.650000,55300.000000, 4824.35,4843.595736
0.100000,3.180000,55326.000000, 4820.82,4838.295749
0.100000,2.120000,55322.000000, 4821.36,4833.493879
0.070000,2.120000,55322.000000, 4821.36,4833.382968
0.030000,2.650000,55343.000000, 4818.51,4838.461647
0.100000,0.530000,55330.000000, 4820.27,4833.166189
0.100000,1.060000,55357.000000, 4816.61,4828.451456
0.090000,1.060000,55357.000000, 4816.61,4825.316459
0.010000,1.590000,55339.000000, 4819.05,4834.390493
0.100000,1.060000,55385.000000, 4812.80,4828.592003
0.100000,-1.060000,55396.000000, 4811.31,4823.550432
0.100000,0.000000,55401.000000, 4810.63,4818.768553
0.010000,0.000000,55401.000000, 4810.63,4827.761258
0.090000,0.530000,55410.000000, 4809.41,4823.671928
0.100000,2.120000,55424.000000, 4807.51,4818.958469
0.100000,1.060000,55434.000000, 4806.15,4814.043654
0.030000,1.060000,55434.000000, 4806.15,4820.448978
0.070000,1.590000,55445.000000, 4804.66,4819.624102
0.100000,2.650000,55490.000000, 4798.56,4814.250373
0.100000,2.650000,55501.000000, 4797.07,4809.015865
0.050000,2.650000,55501.000000, 4797.07,4812.121147
0.050000,3.710000,55497.000000, 4797.61,4814.767354
0.100000,3.180000,55515.000000, 4795.17,4809.284204
0.100000,2.650000,55519.000000, 4794.63,4804.350118
0.070000,2.650000,55519.000000, 4794.63,4804.553716
0.030000,2.120000,55513.000000, 4795.44,4810.913850
0.100000,1.060000,55549.000000, 4790.57,4805.004054
0.100000,0.530000,55544.000000, 4791.24,4800.033237
0.090000,0.530000,55544.000000, 4791.24,4796.926129
0.010000,1.060000,55575.000000, 4787.05,4806.652732
0.100000,2.650000,55570.000000, 4787.72,4800.850980
0.100000,1.590000,55591.000000, 4784.88,4795.660978
0.100000,1.060000,55592.000000, 4784.74,4790.631806
0.010000,1.060000,55592.000000, 4784.74,4801.057441
0.090000,1.060000,55604.000000, 4783.12,4796.684471
0.100000,1.590000,55619.000000, 4781.09,4791.546702
0.100000,3.710000,55642.000000, 4777.98,4786.394397
0.030000,3.710000,55642.000000, 4777.98,4793.586158
0.070000,1.590000,55641.000000, 4778.11,4792.764049
0.100000,1.590000,55658.000000, 4775.82,4787.299080
0.100000,2.120000,55674.000000, 4773.65,4781.960883
0.050000,2.120000,55674.000000, 4773.65,4785.805385
0.050000,1.060000,55685.000000, 4772.17,4788.663193
0.100000,2.650000,55687.000000, 4771.90,4783.112424
0.100000,1.060000,55699.000000, 4770.27,4777.679027
0.070000,1.060000,55699.000000, 4770.27,4778.154776
0.030000,2.650000,55732.000000, 4765.82,4784.997697
0.100000,1.060000,55734.000000, 4765.55,4778.654175
0.100000,0.530000,55734.000000, 4765.55,4773.316246
0.090000,0.530000,55734.000000, 4765.55,4769.995630
0.010000,1.060000,55740.000000, 4764.73,4781.347965
0.100000,4.240000,55777.000000, 4759.74,4774.919035
0.100000,2.120000,55779.000000, 4759.47,4769.299647
0.100000,1.590000,55798.000000, 4756.91,4763.698311
0.010000,1.590000,55798.000000, 4756.91,4775.184916
0.090000,2.120000,55816.000000, 4754.48,4770.289471
0.100000,0.000000,55825.000000, 4753.26,4764.313338
0.100000,0.530000,55812.000000, 4755.02,4758.908468
0.030000,0.530000,55812.000000, 4755.02,4767.170516
0.070000,2.120000,55826.000000, 4753.13,4766.712414
0.100000,2.120000,55854.000000, 4749.35,4760.667728
0.100000,1.590000,55878.000000, 4746.12,4754.709422
0.050000,1.590000,55878.000000, 4746.12,4758.928510
0.050000,1.590000,55879.000000, 4745.98,4762.354434
0.100000,3.180000,55900.000000, 4743.15,4756.050059
0.100000,1.590000,55928.000000, 4739.38,4749.767453
0.070000,1.590000,55928.000000, 4739.38,4750.020741
0.030000,2.120000,55931.000000, 4738.98,4757.750438
0.100000,3.710000,55941.000000, 4737.63,4751.128115
0.100000,2.120000,55934.000000, 4738.57,4745.326223
0.090000,2.120000,55934.000000, 4738.57,4741.964208
0.010000,2.650000,55953.000000, 4736.01,4754.511408
0.100000,2.650000,55966.000000, 4734.26,4747.478637
0.100000,1.060000,55971.000000, 4733.59,4741.543437
0.100000,1.590000,56005.000000, 4729.01,4735.385106
0.010000,1.590000,56005.000000, 4729.01,4748.168847
0.090000,1.060000,56005.000000, 4729.01,4742.953138
0.100000,1.060000,56013.000000, 4727.94,4736.875047
0.100000,1.590000,56013.000000, 4727.94,4730.968941
0.030000,1.590000,56013.000000, 4727.94,4740.296840
0.070000,2.120000,56031.000000, 4725.52,4739.718996
0.100000,3.180000,56043.000000, 4723.90,4733.483013
0.100000,1.060000,56071.000000, 4720.14,4726.967908
0.050000,1.060000,56071.000000, 4720.14,4731.877957
0.050000,5.300000,56084.000000, 4718.39,4736.053735
0.100000,3.710000,56098.000000, 4716.51,4729.020851
0.100000,2.120000,56119.000000, 4713.69,4722.517150
0.070000,2.120000,56119.000000, 4713.69,4722.960638
0.030000,2.650000,56109.000000, 4715.03,4731.934529
0.100000,1.060000,56117.000000, 4713.96,4724.663682
0.100000,2.650000,56130.000000, 4712.21,4718.618646
0.090000,2.650000,56130.000000, 4712.21,4714.854919
0.010000,2.120000,56157.000000, 4708.59,4728.628120
0.100000,-0.530000,56164.000000, 4707.65,4720.611465
0.100000,2.650000,56164.000000, 4707.65,4714.640407
0.100000,0.530000,56193.000000, 4703.76,4707.754881
0.010000,0.530000,56193.000000, 4703.76,4722.181766
0.090000,1.590000,56206.000000, 4702.01,4716.474055
0.100000,0.530000,56223.000000, 4699.73,4709.648801
0.100000,1.590000,56241.000000, 4697.32,4702.855188
0.030000,1.590000,56241.000000, 4697.32,4712.813767
0.070000,3.180000,56244.000000, 4696.92,4712.274659
0.100000,1.590000,56258.000000, 4695.04,4705.101882
0.100000,1.590000,56270.000000, 4693.43,4698.398361
0.050000,1.590000,56270.000000, 4693.43,4703.936121
0.050000,2.120000,56291.000000, 4690.62,4708.293659
0.100000,2.120000,56280.000000, 4692.09,4701.051180
0.100000,1.060000,56291.000000, 4690.62,4694.370390
0.070000,1.060000,56291.000000, 4690.62,4695.376606
0.030000,1.060000,56339.000000, 4684.19,4704.775283
0.100000,1.590000,56338.000000, 4684.32,4696.792964
0.100000,2.650000,56339.000000, 4684.19,4690.075709
0.090000,2.650000,56339.000000, 4684.19,4686.038426
0.010000,2.650000,56340.000000, 4684.05,4701.691765
0.100000,1.590000,56372.000000, 4679.77,4693.155085
0.100000,-1.060000,56377.000000, 4679.10,4685.991992
0.100000,1.060000,56386.000000, 4677.90,4679.152402
0.010000,1.060000,56386.000000, 4677.90,4695.127266
0.090000,3.180000,56414.000000, 4674.15,4689.184492
0.100000,3.180000,56418.000000, 4673.62,4682.035687
0.100000,1.590000,56437.000000, 4671.07,4674.692547
0.030000,1.590000,56437.000000, 4671.07,4685.887042
0.070000,2.120000,56451.000000, 4669.20,4685.152537
0.100000,0.530000,56463.000000, 4667.60,4677.334646
0.100000,1.060000,56468.000000, 4666.93,4670.108583
0.050000,1.060000,56468.000000, 4666.93,4676.346439
0.050000,3.710000,56483.000000, 4664.93,4681.596283
0.100000,2.650000,56498.000000, 4662.92,4673.421998
0.100000,2.650000,56504.000000, 4662.12,4666.250078
0.070000,2.650000,56504.000000, 4662.12,4667.337343
0.030000,2.120000,56522.000000, 4659.72,4678.178822
0.100000,1.060000,56548.000000, 4656.25,4669.294372
0.100000,2.120000,56544.000000, 4656.78,4662.002449
0.090000,2.120000,56544.000000, 4656.78,4657.570434
0.010000,2.120000,56549.000000, 4656.11,4674.742432
0.100000,3.180000,56550.000000, 4655.98,4666.053410
0.100000,2.120000,56580.000000, 4651.97,4658.526774
0.100000,0.000000,56598.000000, 4649.57,4650.701785
0.010000,0.000000,56598.000000, 4649.57,4668.229170
0.090000,2.650000,56615.000000, 4647.31,4661.767555
0.100000,0.530000,56618.000000, 4646.91,4653.866452
0.100000,0.000000,56631.000000, 4645.17,4646.077109
0.030000,0.000000,56631.000000, 4645.17,4658.459700
0.070000,1.590000,56646.000000, 4643.17,4657.940310
0.100000,1.590000,56649.000000, 4642.77,4649.841056
0.100000,1.060000,56665.000000, 4640.64,4642.031559
0.050000,1.060000,56665.000000, 4640.64,4649.066202
0.050000,0.530000,56682.000000, 4638.37,4654.557586
0.100000,1.060000,56692.000000, 4637.04,4645.901282
0.100000,4.240000,56713.000000, 4634.25,4638.181415
0.070000,4.240000,56713.000000, 4634.25,4639.454658
0.030000,2.120000,56738.000000, 4630.92,4651.195547
0.100000,1.590000,56749.000000, 4629.45,4641.737602
0.100000,2.120000,56752.000000, 4629.05,4633.730286
0.090000,2.120000,56752.000000, 4629.05,4628.958067
0.010000,2.120000,56766.000000, 4627.19,4647.664459
0.100000,1.590000,56761.000000, 4627.86,4637.993022
0.100000,2.120000,56775.000000, 4625.99,4630.140717
0.100000,2.650000,56785.000000, 4624.66,4622.200333
0.010000,2.650000,56785.000000, 4624.66,4641.861806
0.090000,-0.530000,56806.000000, 4621.87,4634.594333
0.100000,1.590000,56805.000000, 4622.00,4626.662436
0.100000,0.000000,56840.000000, 4617.35,4617.881525
0.030000,0.000000,56840.000000, 4617.35,4631.566382
0.070000,0.530000,56855.000000, 4615.35,4630.786240
0.100000,0.530000,56859.000000, 4614.82,4621.942128
0.100000,1.060000,56890.000000, 4610.70,4613.213160
0.050000,1.060000,56890.000000, 4610.70,4620.756147
0.050000,2.650000,56882.000000, 4611.77,4627.229498
0.100000,1.060000,56904.000000, 4608.84,4617.641239
0.100000,3.710000,56929.000000, 4605.52,4609.202973
0.070000,3.710000,56929.000000, 4605.52,4610.520275
0.030000,2.120000,56927.000000, 4605.79,4623.841184
0.100000,2.650000,56933.000000, 4604.99,4614.036996
0.100000,1.590000,56925.000000, 4606.05,4605.729242
0.090000,1.590000,56925.000000, 4606.05,4601.030814
0.010000,1.590000,56958.000000, 4601.67,4621.604706
0.100000,1.590000,56957.000000, 4601.81,4611.216451
0.100000,3.180000,56975.000000, 4599.42,4602.804990
0.100000,0.530000,56982.000000, 4598.49,4593.964713
0.010000,0.530000,56982.000000, 4598.49,4615.511823
0.090000,2.120000,57013.000000, 4594.38,4607.929233
0.100000,1.060000,57014.000000, 4594.25,4598.959821
0.100000,2.650000,57032.000000, 4591.86,4590.096451
0.030000,2.650000,57032.000000, 4591.86,4605.224650
0.070000,2.120000,57042.000000, 4590.53,4604.798988
0.100000,0.530000,57070.000000, 4586.82,4594.948870
0.100000,2.120000,57089.000000, 4584.31,4585.725027
0.050000,2.120000,57089.000000, 4584.31,4594.032274
0.050000,1.060000,57096.000000, 4583.38,4600.747168
0.100000,2.120000,57121.000000, 4580.07,4590.407506
0.100000,0.530000,57113.000000, 4581.13,4581.069280
0.070000,0.530000,57113.000000, 4581.13,4582.817440
0.030000,0.530000,57124.000000, 4579.67,4597.356138
0.100000,0.530000,57138.000000, 4577.82,4586.559607
0.100000,2.120000,57165.000000, 4574.24,4577.208457
0.090000,2.120000,57165.000000, 4574.24,4571.644359
0.010000,2.650000,57165.000000, 4574.24,4594.380819
0.100000,2.650000,57181.000000, 4572.13,4582.947136
0.100000,3.180000,57192.000000, 4570.67,4573.741679
0.100000,2.120000,57196.000000, 4570.14,4564.354400
0.010000,2.120000,57196.000000, 4570.14,4587.944484
